type_path,type_name,good_price,brand_id,good_name,img_name,good_link,img_url
./唯品奢,唯品奢,399,1503880,Guess 17春夏女士休闲LOGO短袖T恤此款服装版型偏大，建议尺码选小一个号。,Guess 17春夏女士休闲LOGO短袖T恤,http://www.vip.com/detail-1503880-255016907.html,http:////a.vpimg2.com/upload/merchandise/pdc/804/569/77482134897569804/0/W72I38R3L40JBLK-5_235x297_90.jpg
./唯品奢,唯品奢,599,1503880,趣味图钉牛仔菱格手提单肩包,趣味图钉牛仔菱格手提单肩包,http://www.vip.com/detail-1503880-256049077.html,http:////a.vpimg4.com/upload/merchandise/pdc/910/163/310261922311163910/0/DG668576DEN-5_235x297_90.jpg
./唯品奢,唯品奢,299,1503881,GUESS 17夏男士水洗磨白破洞猫须纹牛仔短裤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17夏男士水洗磨白破洞猫须纹牛仔短裤,http://www.vip.com/detail-1503881-255020531.html,http:////a.vpimg4.com/upload/merchandise/pdc/810/383/8520739053383810/0/MH2D9954LBL-5_235x297_90.jpg
./唯品奢,唯品奢,299,1503880,GUESS 17夏女士破洞磨白水洗牛仔短裤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17夏女士破洞磨白水洗牛仔短裤,http://www.vip.com/detail-1503880-255020701.html,http:////a.vpimg2.com/upload/merchandise/pdc/264/236/31038737190236264/2/YH2D9954LBL-5_235x297_90.jpg
./唯品奢,唯品奢,179,1503880,GUESS 17春女士宽松双贴袋拉链V领无袖雪纺衫此款服装版型偏大，建议尺码选小一个号。,GUESS 17春女士宽松双贴袋拉链V领无袖雪纺衫,http://www.vip.com/detail-1503880-255020632.html,http:////a.vpimg2.com/upload/merchandise/pdc/717/606/35542336817606717/1/Q71H12R7KD0JBLK-5_235x297_90.jpg
./唯品奢,唯品奢,179,1503880,GUESS  情侣款17春女士图章倒三角LOGO短袖T恤此款服装版型标准，建议按日常穿着尺码选择。,GUESS  情侣款17春女士图章倒三角LOGO短袖T恤,http://www.vip.com/detail-1503880-249145418.html,http:////a.vpimg4.com/upload/merchandise/pdc/381/648/33853472126648381/2/YH2K9409KCGY-5_235x297_90.jpg
./唯品奢,唯品奢,479,1503880,GUESS 17春女式拼接撞色镶钻斜挎单肩包,GUESS 17春女式拼接撞色镶钻斜挎单肩包,http://www.vip.com/detail-1503880-255020705.html,http:////a.vpimg3.com/upload/merchandise/pdc/086/045/13587279168045086/0/VG642521NUD-5_235x297_90.jpg
./唯品奢,唯品奢,299,1503880,GUESS 17夏男士水洗磨白破洞猫须纹牛仔短裤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17夏男士水洗磨白破洞猫须纹牛仔短裤,http://www.vip.com/detail-1503880-256422986.html,http:////a.vpimg4.com/upload/merchandise/pdc/810/383/8520739053383810/0/MH2D9954LBL-5_235x297_90.jpg
./唯品奢,唯品奢,660,1227299,ARMANI JEANS LOGO方框印花短袖T恤,ARMANI JEANS LOGO方框印花短袖T恤,http://www.vip.com/detail-1227299-204045569.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/05/12/166/4a551152-f656-4fe2-9700-4bf3e1aa7f6f_t_235x297_90.jpg
./唯品奢,唯品奢,419,1503880,Guess 17春夏女士无袖绑带束腰连衣裙此款服装版型偏大，建议尺码选小一个号。,Guess 17春夏女士无袖绑带束腰连衣裙,http://www.vip.com/detail-1503880-255016925.html,http:////a.vpimg3.com/upload/merchandise/pdc/616/620/73541485223620616/0/Q72K13R7KD1JBLK-5_235x297_90.jpg
./唯品奢,唯品奢,299,1503880,GUESS 17夏男士磨白休闲卷边短裤此款服装版型偏大，建议尺码选小一个号。,GUESS 17夏男士磨白休闲卷边短裤,http://www.vip.com/detail-1503880-256423057.html,http:////a.vpimg4.com/upload/merchandise/pdc/195/499/295343748545499195/1/X71D14307KDNFBL-5_235x297_90.jpg
./唯品奢,唯品奢,199,1503881,Guess 17春夏男士徽章绣花短袖T恤此款服装版型偏大，建议尺码选小一个号。,Guess 17春夏男士徽章绣花短袖T恤,http://www.vip.com/detail-1503881-255019242.html,http:////a.vpimg2.com/upload/merchandise/pdc/253/813/91837358709813253/0/M72391K4S62TWHT-5_235x297_90.jpg
./唯品奢,唯品奢,419,1503880,GUESS 17夏女士一字领经典条纹T恤藏蓝色此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17夏女士一字领经典条纹T恤藏蓝色,http://www.vip.com/detail-1503880-255020760.html,http:////a.vpimg3.com/upload/merchandise/pdc/700/219/317017321752219700/1/YH2K2421BLK-5_235x297_90.jpg
./唯品奢,唯品奢,479,1503880,GUESS 17春女士修身磨白猫须纹小脚牛仔长裤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17春女士修身磨白猫须纹小脚牛仔长裤,http://www.vip.com/detail-1503880-249145453.html,http:////a.vpimg4.com/upload/merchandise/pdc/150/699/29912822452699150/2/YH1D9018DBL-5_235x297_90.jpg
./唯品奢,唯品奢,300,1503880,GUESS 17春夏女款开叉叠搭设计牛仔上衣此款服装版型偏大，建议尺码选小一个号。,GUESS 17春夏女款开叉叠搭设计牛仔上衣,http://www.vip.com/detail-1503880-255020803.html,http:////a.vpimg3.com/upload/merchandise/pdc/144/234/224693537862234144/0/W71H0UD2JQ0SEZB-5_235x297_90.jpg
./唯品奢,唯品奢,799,1503880,GUESS 17夏女士撞色拼接流苏连帽短外套此款服装版型偏大，建议尺码选小一个号。,GUESS 17夏女士撞色拼接流苏连帽短外套,http://www.vip.com/detail-1503880-256049079.html,http:////a.vpimg2.com/upload/merchandise/pdc/720/009/242426461395009720/0/W72N10R8TP0F9I9-5_235x297_90.jpg
./唯品奢,唯品奢,179,1503880,GUESS  情侣款17春女士简约图章LOGO纯棉短袖T恤此款服装版型标准，建议按日常穿着尺码选择。,GUESS  情侣款17春女士简约图章LOGO纯棉短袖T恤,http://www.vip.com/detail-1503880-249145505.html,http:////a.vpimg2.com/upload/merchandise/pdc/222/826/20061198267826222/2/YH2K9408KBLK-5_235x297_90.jpg
./唯品奢,唯品奢,349,1503880,GUESS 17夏女士撞色印花露背雪纺衫此款服装版型偏大，建议尺码选小一个号。,GUESS 17夏女士撞色印花露背雪纺衫,http://www.vip.com/detail-1503880-255016913.html,http:////a.vpimg2.com/upload/merchandise/pdc/600/361/82548684478361600/0/W72H0F00000P7H3-5_235x297_90.jpg
./唯品奢,唯品奢,179,1503880,GUESS 17春男士时尚LOGO印花短袖T恤此款服装版型偏大，建议尺码选小一个号。,GUESS 17春男士时尚LOGO印花短袖T恤,http://www.vip.com/detail-1503880-256423027.html,http:////a.vpimg3.com/upload/merchandise/pdc/006/923/34134952467923006/1/X71P38R0RM0JBLK-5_235x297_90.jpg
./唯品奢,唯品奢,629,1503880,GUESS 17夏女士贴布猫须纹卷边牛仔短裤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17夏女士贴布猫须纹卷边牛仔短裤,http://www.vip.com/detail-1503880-255020696.html,http:////a.vpimg3.com/upload/merchandise/pdc/631/259/222723213025259631/1/YH1D6967MBL-5_235x297_90.jpg
./唯品奢,唯品奢,179,1503881,GUESS  情侣款17春男士图章倒三角LOGO短袖T恤此款服装版型标准，建议按日常穿着尺码选择。,GUESS  情侣款17春男士图章倒三角LOGO短袖T恤,http://www.vip.com/detail-1503881-255020513.html,http:////a.vpimg2.com/upload/merchandise/pdc/847/697/467887886177697847/2/MH2K9409KBLK-5_235x297_90.jpg
./唯品奢,唯品奢,419,1503880,GUESS 17春女菱格纹4G金属LOGO链式单肩包,GUESS 17春女菱格纹4G金属LOGO链式单肩包,http://www.vip.com/detail-1503880-255020784.html,http:////a.vpimg3.com/upload/merchandise/pdc/598/674/9083679540674598/0/JG662378WML-5_235x297_90.jpg
./唯品奢,唯品奢,350,1503880,GUESS 17夏女士纯棉水洗磨白牛仔短袖衬衫此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17夏女士纯棉水洗磨白牛仔短袖衬衫,http://www.vip.com/detail-1503880-255020624.html,http:////a.vpimg4.com/upload/merchandise/pdc/412/720/242707936371720412/0/YH2D6268KMBL-5_235x297_90.jpg
./唯品奢,唯品奢,239,1503880,GUESS 17夏女士修身多口袋棉弹休闲短裤此款服装版型偏大，建议尺码选小一个号。,GUESS 17夏女士修身多口袋棉弹休闲短裤,http://www.vip.com/detail-1503880-255020687.html,http:////a.vpimg4.com/upload/merchandise/pdc/948/030/240456136558030948/0/Q7PD02R8NC0G718-5_235x297_90.jpg
./唯品奢,唯品奢,179,1503880,GUESS  情侣款17春女士倒三角LOGO印花纯棉短袖T恤此款服装版型标准，建议按日常穿着尺码选择。,GUESS  情侣款17春女士倒三角LOGO印花纯棉短袖T恤,http://www.vip.com/detail-1503880-249145424.html,http:////a.vpimg2.com/upload/merchandise/pdc/138/831/30757247382831138/2/YH2K9405KBLK-5_235x297_90.jpg
./唯品奢,唯品奢,419,1503880,GUESS 17春女士修身水洗磨白猫须纹牛仔长裤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17春女士修身水洗磨白猫须纹牛仔长裤,http://www.vip.com/detail-1503880-249145397.html,http:////a.vpimg2.com/upload/merchandise/pdc/671/846/7394824315846671/2/YH2D9088LBL-5_235x297_90.jpg
./唯品奢,唯品奢,359,1503880,GUESS 17春女士性感拼接纯色背心吊带衫此款服装版型偏大，建议尺码选小一个号。,GUESS 17春女士性感拼接纯色背心吊带衫,http://www.vip.com/detail-1503880-249145437.html,http:////a.vpimg3.com/upload/merchandise/pdc/352/471/24846278236471352/1/Q71H07R7KD0JBLK-5_235x297_90.jpg
./唯品奢,唯品奢,359,1503880,GUESS 17夏女式纯色拼接金属LOGO手提单肩包,GUESS 17夏女式纯色拼接金属LOGO手提单肩包,http://www.vip.com/detail-1503880-255020639.html,http:////a.vpimg2.com/upload/merchandise/pdc/766/864/289151299057864766/0/PE656521MAU-5_235x297_90.jpg
./唯品奢,唯品奢,239,1503880,GUESS 17夏男士纯色拉链饰POLO衫此款服装版型偏大，建议尺码选小一个号。,GUESS 17夏男士纯色拉链饰POLO衫,http://www.vip.com/detail-1503880-256423091.html,http:////a.vpimg4.com/upload/merchandise/pdc/707/256/18372363238256707/1/X72P15R4RD0JBLK-5_235x297_90.jpg
./唯品奢,唯品奢,300,1503880,GUESS 17夏女士植物印花流苏领口设计休闲T恤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17夏女士植物印花流苏领口设计休闲T恤,http://www.vip.com/detail-1503880-249145421.html,http:////a.vpimg3.com/upload/merchandise/pdc/834/691/313639622031691834/1/YH2K1434KMGY-5_235x297_90.jpg
./唯品奢,唯品奢,299,1503880,GUESS 17夏男士水洗纯色牛仔短裤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17夏男士水洗纯色牛仔短裤,http://www.vip.com/detail-1503880-256423034.html,http:////a.vpimg4.com/upload/merchandise/pdc/521/698/6268939239698521/1/MH2D9952KBBK-5_235x297_90.jpg
./唯品奢,唯品奢,723,1372633,Calvin Klein 女款黑/银色皮革手环式石英腕表,Calvin Klein 女款黑/银色皮革手环式石英腕表,http://www.vip.com/detail-1372633-226238018.html,http:////a.vpimg4.com/upload/merchandise/pdc/660/862/6921264570065862660/0/7612635062976-5_235x297_90.jpg
./唯品奢,唯品奢,179,1503880,GUESS 情侣款17春男士图章LOGO短袖T恤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 情侣款17春男士图章LOGO短袖T恤,http://www.vip.com/detail-1503880-256422957.html,http:////a.vpimg4.com/upload/merchandise/pdc/491/317/35823811794317491/1/MH2K9406KNVY-5_235x297_90.jpg
./唯品奢,唯品奢,179,1501736,GUESS 17春男士时尚LOGO印花短袖T恤此款服装版型偏大，建议尺码选小一个号。,GUESS 17春男士时尚LOGO印花短袖T恤,http://www.vip.com/detail-1501736-249539638.html,http:////a.vpimg3.com/upload/merchandise/pdc/006/923/34134952467923006/1/X71P38R0RM0JBLK-5_235x297_90.jpg
./唯品奢,唯品奢,539,1503880,GUESS 17春女士简约拼接金属倒三角LOGO饰手提单肩包,GUESS 17春女士简约拼接金属倒三角LOGO饰手提单肩包,http://www.vip.com/detail-1503880-255020730.html,http:////a.vpimg2.com/upload/merchandise/pdc/521/070/11616954331070521/0/VY645709BLA-5_235x297_90.jpg
./唯品奢,唯品奢,299,1503880,GUESS 17夏女士撞色拼接无袖连衣裙此款服装版型偏大，建议尺码选小一个号。,GUESS 17夏女士撞色拼接无袖连衣裙,http://www.vip.com/detail-1503880-255020752.html,http:////a.vpimg2.com/upload/merchandise/pdc/836/860/15839088447860836/0/Q71K08R8HB0JBLK-5_235x297_90.jpg
./唯品奢,唯品奢,279,1503880,GUESS 17夏女士拼接百褶金属LOGO雪纺衫此款服装版型偏大，建议尺码选小一个号。,GUESS 17夏女士拼接百褶金属LOGO雪纺衫,http://www.vip.com/detail-1503880-255020754.html,http:////a.vpimg4.com/upload/merchandise/pdc/501/107/234545162047107501/0/Q72H09R7KD1BLDO-5_235x297_90.jpg
./唯品奢,唯品奢,499,1496171,POP BAG 女士荔枝纹MICRO手提斜挎包柔韧小牛皮颜值高,POP BAG 女士荔枝纹MICRO手提斜挎包,http://www.vip.com/detail-1496171-248292586.html,http:////a.vpimg4.com/upload/merchandise/pdc/345/049/240174669717049345/0/BO0100DOLLA0088MICRO-5_235x297_90.jpg
./唯品奢,唯品奢,179,1503881,GUESS  情侣款17春男士图章倒三角LOGO短袖T恤此款服装版型标准，建议按日常穿着尺码选择。,GUESS  情侣款17春男士图章倒三角LOGO短袖T恤,http://www.vip.com/detail-1503881-255020516.html,http:////a.vpimg4.com/upload/merchandise/pdc/847/697/467887886177697847/2/MH2K9409KDBL-5_235x297_90.jpg
./唯品奢,唯品奢,300,1503880,GUESS 17夏女士植物印花流苏领口设计休闲T恤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17夏女士植物印花流苏领口设计休闲T恤,http://www.vip.com/detail-1503880-249145488.html,http:////a.vpimg3.com/upload/merchandise/pdc/834/691/313639622031691834/0/YH2K1434KWHT-5_235x297_90.jpg
./唯品奢,唯品奢,299,1503881,GUESS 17春男士简约系带多袋休闲短裤此款服装版型偏大，建议尺码选小一个号。,GUESS 17春男士简约系带多袋休闲短裤,http://www.vip.com/detail-1503881-255020559.html,http:////a.vpimg3.com/upload/merchandise/pdc/078/419/434110888972419078/1/X71D00R4HZ0MCH-5_235x297_90.jpg
./唯品奢,唯品奢,479,1503880,GUESS 17春女式简约抽绳金属LOGO饰手提单肩包,GUESS 17春女式简约抽绳金属LOGO饰手提单肩包,http://www.vip.com/detail-1503880-255020643.html,http:////a.vpimg2.com/upload/merchandise/pdc/931/572/16964978888572931/0/VY633829WHI-5_235x297_90.jpg
./唯品奢,唯品奢,299,1503880,GUESS 17春女士时尚拼接菱格纹长款钱包,GUESS 17春女士时尚拼接菱格纹长款钱包,http://www.vip.com/detail-1503880-255020633.html,http:////a.vpimg2.com/upload/merchandise/pdc/101/854/323209771239854101/0/DG507046DEN-5_235x297_90.jpg
./唯品奢,唯品奢,6000,1527701,范思哲VERSACE 女款VANITAS系列宝蓝色小牛皮带深蓝珐琅盘瑞士石英腕表,范思哲VERSACE 女款VANITAS系列宝蓝色小牛皮带深蓝珐琅盘瑞士石英腕表,http://www.vip.com/detail-1527701-251975736.html,http:////a.vpimg2.com/upload/merchandise/pdc/815/207/315328422345207815/7/VQM090016-5_235x297_90.jpg
./唯品奢,唯品奢,350,1503880,GUESS 17夏女士条纹拼接蕾丝V领短袖T恤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 17夏女士条纹拼接蕾丝V领短袖T恤,http://www.vip.com/detail-1503880-255020744.html,http:////a.vpimg2.com/upload/merchandise/pdc/025/419/27942512446419025/2/YH2K1426RED-5_235x297_90.jpg
./唯品奢,唯品奢,500,1503880,GUESS 17春女式简约拼接金属LOGO挂件手提单肩包,GUESS 17春女式简约拼接金属LOGO挂件手提单肩包,http://www.vip.com/detail-1503880-255020628.html,http:////a.vpimg2.com/upload/merchandise/pdc/689/515/9365163983515689/0/VS649207BLA-5_235x297_90.jpg
./唯品奢,唯品奢,225,1403445,ARMANI EXCHANGE男款几何条纹图案比马棉T恤,ARMANI EXCHANGE男款几何条纹图案比马棉T恤,http://www.vip.com/detail-1403445-250389584.html,http:////a.vpimg2.com/upload/merchandise/pdc/176/177/34697932146177176/2/N6X152GH-010-5_235x297_90.jpg
./唯品奢,唯品奢,279,1503880,GUESS 情侣款17春男士倒三角LOGO印花短袖T恤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 情侣款17春男士倒三角LOGO印花短袖T恤,http://www.vip.com/detail-1503880-256423040.html,http:////a.vpimg2.com/upload/merchandise/pdc/976/577/27661028003577976/1/MH2K6425KWHT-5_235x297_90.jpg
./唯品奢,唯品奢,179,1503881,GUESS 情侣款17春男士简纯棉V领短袖T恤此款服装版型标准，建议按日常穿着尺码选择。,GUESS 情侣款17春男士简纯棉V领短袖T恤,http://www.vip.com/detail-1503881-255020545.html,http:////a.vpimg4.com/upload/merchandise/pdc/403/581/443681038180581403/2/MH2K9413WHT-5_235x297_90.jpg
./唯品奢,唯品奢,479,1503880,GUESS 17夏女式纯色金属LOGO手提单肩包,GUESS 17夏女式纯色金属LOGO手提单肩包,http://www.vip.com/detail-1503880-255020616.html,http:////a.vpimg3.com/upload/merchandise/pdc/861/168/320957971426168861/0/PE656529CAP-5_235x297_90.jpg
./唯品国际,唯品国际,229,1527113,女款时尚露肩长款雪纺连衣裙,女款时尚露肩长款雪纺连衣裙,http://www.vip.com/detail-1527113-255161347.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/04/12/151/fe660f1d-8456-4bc5-afc2-4ebba12c496d_t_235x297_90.jpg
./唯品国际,唯品国际,259,1493085,黑色飘带纯色连衣裙,黑色飘带纯色连衣裙,http://www.vip.com/detail-1493085-255151579.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/06/09/139/d5017447-9599-43d2-8038-14ffb653ed27_t_235x297_90.jpg
./唯品国际,唯品国际,129,1543260,宝蓝 女款长袖连衣裙,宝蓝 女款长袖连衣裙,http://www.vip.com/detail-1543260-255855784.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/07/27/135/a2ca84b2-371d-47a2-be96-335874440100_235x297_90.jpg
./唯品国际,唯品国际,229,1492798,时尚蕾丝宽松百褶连衣裙,时尚蕾丝宽松百褶连衣裙,http://www.vip.com/detail-1492798-254146180.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/06/18/64/acf47322-50a1-41c4-8741-ee5f9b975979_235x297_90.jpg
./唯品国际,唯品国际,199,1492798,撞色条纹荷叶边连衣裙,撞色条纹荷叶边连衣裙,http://www.vip.com/detail-1492798-254146156.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/05/18/89/7999dbb0-bf2d-41ca-af14-a082e8140f5c_235x297_90.jpg
./唯品国际,唯品国际,199,1527113,女款V领显瘦系腰带蕾丝连衣裙,女款V领显瘦系腰带蕾丝连衣裙,http://www.vip.com/detail-1527113-253775760.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/04/07/103/d9b9b3ff-064a-4132-9566-5b13e44ec36f_t_235x297_90.jpg
./唯品国际,唯品国际,169,1527113,女款印花下摆不规则连衣裙,女款印花下摆不规则连衣裙,http://www.vip.com/detail-1527113-254829808.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/04/12/63/c2db551f-206b-461f-93f5-a6579ae9a7c1_t_235x297_90.jpg
./唯品国际,唯品国际,169,1490284,圆领印花抽绳抽要连衣裙,圆领印花抽绳抽要连衣裙,http://www.vip.com/detail-1490284-254254394.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/04/19/121/a9a2eaea-596d-4364-8dc9-3b7121d42e66_t_235x297_90.jpg
./唯品国际,唯品国际,219,1527113,女性V领修身连衣裙,女性V领修身连衣裙,http://www.vip.com/detail-1527113-254829922.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/603635/2017/0515/23/3de22e84-0ad2-4e35-8382-33115fd372e9_t_235x297_90.jpg
./唯品国际,唯品国际,198,1492798,条纹v领印花格子连衣裙,条纹v领印花格子连衣裙,http://www.vip.com/detail-1492798-254146070.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/04/08/191/753dfcd4-c4cb-4521-8314-9fd80a9edad8_235x297_90.jpg
./唯品国际,唯品国际,229,1490284,印花袖口小翻领修身中款连衣裙,印花袖口小翻领修身中款连衣裙,http://www.vip.com/detail-1490284-254254798.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/06/22/125/f80475a1-e90e-4aaf-b869-30ab4c8ee83f_t_235x297_90.jpg
./唯品国际,唯品国际,79,1528828,时尚修身竖条纹连衣裙,时尚修身竖条纹连衣裙,http://www.vip.com/detail-1528828-253213626.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/02/24/129/bfe3d0dc-d684-454d-8dc3-ab48522dd276_t_235x297_90.jpg
./唯品国际,唯品国际,169,1490284,灰蓝蕾丝拼接高领针织连衣裙,灰蓝蕾丝拼接高领针织连衣裙,http://www.vip.com/detail-1490284-254254224.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2016/10/07/153/20a46ee1-3fe4-4c40-9c4b-6cb75d03e9bc_235x297_90.jpg
./唯品国际,唯品国际,198,1492798,卡通印花时尚连衣裙,卡通印花时尚连衣裙,http://www.vip.com/detail-1492798-254146185.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/605966/2017/0429/68/6a7fa69c-2b31-4bb1-9e8f-468fbe4508e0_235x297_90.jpg
./唯品国际,唯品国际,169,1539757,棉质牛仔吊带连衣裙,棉质牛仔吊带连衣裙,http://www.vip.com/detail-1539757-254743380.html,http:////a.vpimg4.com/upload/merchandise/pdcvop/00603725/10011895/619859348-217093681990471688-217093681990471755-5_235x297_90.jpg
./唯品国际,唯品国际,348,1503796,橘粉色半高领露肩荷叶边连衣裙显瘦裙子,橘粉色半高领露肩荷叶边连衣裙显瘦裙子,http://www.vip.com/detail-1503796-247565018.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/07/08/155/823bcb8e-f9f9-4280-a1e3-f2dfe5832bc1_t_235x297_90.jpg
./唯品国际,唯品国际,148,1490297,刺绣漏肩假两件收腰五分袖连衣裙性感漏肩 个性拼接 舒适面料,刺绣漏肩假两件收腰五分袖连衣裙,http://www.vip.com/detail-1490297-252254366.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/06/15/52/6f885678-df01-4abd-889f-65bf86fe2689_235x297_90.jpg
./唯品国际,唯品国际,380,1521516,原创文艺盘扣圆领宽松拼真丝连衣裙,原创文艺盘扣圆领宽松拼真丝连衣裙,http://www.vip.com/detail-1521516-254275886.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/03/02/95/9746201e-138c-432e-b476-d3510f7f13d1_t_235x297_90.jpg
./唯品国际,唯品国际,189,1527113,女款半高领羽毛图案雪纺连衣裙,女款半高领羽毛图案雪纺连衣裙,http://www.vip.com/detail-1527113-253775670.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/04/07/35/07c19ce4-4a06-46ad-bfaf-59a75f3bdb36_t_235x297_90.jpg
./唯品国际,唯品国际,255,1532804,清新印花蝴蝶结装饰连衣裙,清新印花蝴蝶结装饰连衣裙,http://www.vip.com/detail-1532804-253444559.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/602018/2017/0525/37/416bc7ef-74fc-4f9e-971b-a96a109d02ce_t_235x297_90.jpg
./唯品国际,唯品国际,169,1527113,女款流苏下摆修身蕾丝连衣裙,女款流苏下摆修身蕾丝连衣裙,http://www.vip.com/detail-1527113-255161388.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/04/07/97/294638ef-3d14-4ceb-851a-a3dcbf9dcbbf_t_235x297_90.jpg
./唯品国际,唯品国际,249,1490284,V领短袖印花中款连衣裙,V领短袖印花中款连衣裙,http://www.vip.com/detail-1490284-254257282.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/05/19/169/f7974ca5-82e1-4c45-8fbd-6231fc801443_t_235x297_90.jpg
./唯品国际,唯品国际,339,1493085,黑色简约优雅气质修身镂空短袖连衣裙,黑色简约优雅气质修身镂空短袖连衣裙,http://www.vip.com/detail-1493085-255151449.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/07/07/83/39613256-d698-4865-821e-abac6b2a1ad0_t_235x297_90.jpg
./唯品国际,唯品国际,178,1521929,女款牛仔蓝单排扣磨边背带连衣裙,女款牛仔蓝单排扣磨边背带连衣裙,http://www.vip.com/detail-1521929-252344360.html,http:////a.vpimg4.com/upload/merchandise/pdc/164/164/296751105635164164/1/B1071103680-HM225-5_235x297_90.jpg
./唯品国际,唯品国际,127,1455459,灯笼袖绣花亚麻连衣裙,灯笼袖绣花亚麻连衣裙,http://www.vip.com/detail-1455459-251600146.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/02/20/123/1bc770a1-236a-4045-a7cc-8f84054564aa_235x297_90.jpg
./唯品国际,唯品国际,99,1490007,深灰色拼接连衣裙,深灰色拼接连衣裙,http://www.vip.com/detail-1490007-252895355.html,http:////a.vpimg4.com/upload/merchandise/pdc/665/411/1388310899104411665/1/1493456-5_235x297_90.jpg
./唯品国际,唯品国际,198,1492798,夏季竖条纹无袖印花卡通连衣裙,夏季竖条纹无袖印花卡通连衣裙,http://www.vip.com/detail-1492798-254146177.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/05/13/129/b04b3ee1-4203-4ca1-9092-67acee357a61_235x297_90.jpg
./唯品国际,唯品国际,237,1455459,清新印花七分袖大摆连衣裙,清新印花七分袖大摆连衣裙,http://www.vip.com/detail-1455459-251600206.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/02/20/12/f43eb46c-06cb-4b1b-a2e4-b41f14ede878_235x297_90.jpg
./唯品国际,唯品国际,45,1515164,森马夏装女款韩版时尚条纹圆领百搭短袖连衣裙甜美学院风 领口服帖 袖口舒适不紧绷 细腻车缝 透气面料,森马夏装女款韩版时尚条纹圆领百搭短袖连衣裙,http://www.vip.com/detail-1515164-252320565.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/05/15/82/e376c310-fd00-4bc6-b425-f580fb211f3b_235x297_90.jpg
./唯品国际,唯品国际,289,1521516,原创文艺圆领前幅山水水墨印花飘逸连衣裙,原创文艺圆领前幅山水水墨印花飘逸连衣裙,http://www.vip.com/detail-1521516-254275843.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/05/17/76/bf247c6a-e5f0-46b6-b226-18b021620ccf_235x297_90.jpg
./唯品国际,唯品国际,179,1527113,女款甜美印花连衣裙,女款甜美印花连衣裙,http://www.vip.com/detail-1527113-253775813.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/04/12/159/13c754c1-1724-4f42-8e14-65aada8bbef9_t_235x297_90.jpg
./唯品国际,唯品国际,169,1490284,酒红色蕾丝拼接侧开叉连衣裙,酒红色蕾丝拼接侧开叉连衣裙,http://www.vip.com/detail-1490284-254254866.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2016/09/27/57/03111f15-39ef-4c29-aa25-e29dfb468721_235x297_90.jpg
./唯品国际,唯品国际,258,1503331,胶印云朵V领两穿修身女连衣裙,胶印云朵V领两穿修身女连衣裙,http://www.vip.com/detail-1503331-251482212.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/602869/2017/0605/81/b1a27716-f6d6-468a-9ec5-f612af606a71_235x297_90.jpg
